team_a_name,team_b_name,team_a_pos,team_b_pos,team_a_ft_result,team_b_ft_result,team_a_ht_result,team_b_ht_result,team_a_won_perc,team_b_won_perc,team_a_lost_perc,team_b_lost_perc,team_a_draw_perc,team_b_draw_perc,team_a_avg_game_goals,team_b_avg_game_goals,team_a_avg_goals_scored,team_b_avg_goals_scored,team_a_avg_goals_conc,team_b_avg_goals_conc,team_a_clean_sheet,team_b_clean_sheet,team_a_failed_to_score,team_b_failed_to_score,team_a_o1_team,team_b_o1_team,team_a_o1_team_ag,team_b_o1_team_ag,team_a_btts,team_b_btts,team_a_btts_02,team_b_btts_02,team_a_o0,team_b_o0,team_a_o1,team_b_o1,team_a_02,team_b_02,team_a_o3,team_b_o3,team_a_o4,team_b_o4,team_a_avg_goals_fh,team_b_avg_goals_fh,team_a_avg_goals_fh_scored,team_b_avg_goals_fh_scored,team_a_avg_goals_fh_conc,team_b_avg_goals_fh_conc,team_a_cs_fh,team_b_cs_fh,team_a_fts_fh,team_b_fts_fh,team_a_btts_fh,team_b_btts_fh,team_a_o0_fh,team_b_o0_fh,team_a_o1_fh,team_b_o1_fh,team_a_avg_goals_sh,team_b_avg_goals_sh,team_a_avg_goals_sh_scored,team_b_avg_goals_sh_scored,team_a_avg_goals_sh_conc,team_b_avg_goals_sh_conc,team_a_cs_sh,team_b_cs_sh,team_a_fts_sh,team_b_fts_sh,team_a_btts_sh,team_b_btts_sh,team_a_o0_sh,team_b_o0_sh,team_a_o1_sh,team_b_o1_sh,team_a_avg_game_corners,team_b_avg_game_corners,team_a_o7_game_corners,team_b_o7_game_corners,team_a_o8_game_corners,team_b_o8_game_corners,team_a_o9_game_corners,team_b_o9_game_corners,team_a_o10_game_corners,team_b_o10_game_corners,team_a_avg_game_corners_fh,team_b_avg_game_corners_fh,team_a_o2_corners_fh,team_b_o2_corners_fh,team_a_o3_corners_fh,team_b_o3_corners_fh,team_a_o4_corners_fh,team_b_o4_corners_fh,team_a_avg_game_corners_sh,team_b_avg_game_corners_sh,team_a_o3_corners_sh,team_b_o3_corners_sh,team_a_o4_corners_sh,team_b_o4_corners_sh,team_a_o5_corners_sh,team_b_o5_corners_sh,team_a_avg_corners_for,team_b_avg_corners_for,team_a_avg_corners_ag,team_b_avg_corners_ag,team_a_o3_team_corners,team_b_o3_team_corners,team_a_o4_team_corners,team_b_o4_team_corners,team_a_o5_team_corners,team_b_o5_team_corners,team_a_o0_team_corners_fh,team_b_o0_team_corners_fh,team_a_o1_team_corners_fh,team_b_o1_team_corners_fh,team_a_o2_team_corners_fh,team_b_o2_team_corners_fh,team_a_o3_team_corners_fh,team_b_o3_team_corners_fh,team_a_o0_team_corners_sh,team_b_o0_team_corners_sh,team_a_o1_team_corners_sh,team_b_o1_team_corners_sh,team_a_o2_team_corners_sh,team_b_o2_team_corners_sh,team_a_o3_team_corners_sh,team_b_o3_team_corners_sh,team_a_corners_result,team_b_corners_result,team_a_corners_result_fh,team_b_corners_result_fh,team_a_corners_result_sh,team_b_corners_result_sh
Bologna,Udinese,0.65,0.6,2,2,1,1,0.4,0.2,0.2,0.4,0.4,0.4,1.2,2.4,0.8,0.8,0.4,1.6,0.6,0.2,0.6,0.4,0.4,0.2,0.0,0.4,0.2,0.6,0.2,0.4,0.6,0.8,0.4,0.8,0.2,0.6,0.0,0.2,0.0,0.0,0.4,1.0,0.2,0.4,0.2,0.6,0.8,0.6,0.8,0.6,0.2,0.0,0.2,0.8,0.2,0.2,0.8,1.4,0.6,0.4,0.2,1.0,0.8,0.4,0.6,0.6,0.0,0.2,0.6,0.8,0.2,0.6,9.2,12.2,0.8,1.0,0.6,1.0,0.4,0.6,0.4,0.6,5.2,5.8,0.6,1.0,0.6,1.0,0.6,1.0,4.0,6.4,0.6,0.8,0.2,0.4,0.2,0.4,6.2,6.0,3.0,6.2,0.8,1.0,0.8,0.4,0.6,0.4,1.0,1.0,0.8,0.8,0.4,0.4,0.2,0.2,1.0,1.0,1.0,0.8,0.6,0.6,0.4,0.2,2,4,1,1,1,3
Empoli,Napoli,0.7,0.15,3,2,0,1,0.0,0.8,0.4,0.0,0.6,0.2,3.0,2.8,1.2,2.0,1.8,0.8,0.2,0.2,0.2,0.0,0.4,0.8,0.4,0.0,0.8,0.8,0.4,0.6,0.8,1.0,0.8,1.0,0.4,0.6,0.4,0.2,0.4,0.0,1.8,0.6,0.6,0.6,1.2,0.0,0.6,1.0,0.4,0.6,0.2,0.0,0.8,0.4,0.4,0.2,1.2,2.2,0.6,1.4,0.6,0.8,0.4,0.2,0.6,0.0,0.2,0.8,0.8,1.0,0.4,1.0,8.8,8.2,0.8,0.8,0.8,0.4,0.6,0.2,0.0,0.0,5.2,4.0,1.0,0.8,0.8,0.8,0.6,0.4,3.6,4.2,0.4,1.0,0.4,0.2,0.0,0.0,4.6,4.6,4.2,3.6,0.6,0.8,0.6,0.8,0.4,0.4,1.0,0.8,0.6,0.6,0.4,0.4,0.4,0.2,0.8,1.0,0.6,0.8,0.2,0.6,0.0,0.2,7,10,4,8,3,2
Genoa,Cagliari,0.95,0.85,1,0,0,0,0.2,0.4,0.2,0.4,0.6,0.2,1.6,3.2,0.6,1.2,1.0,2.0,0.6,0.0,0.4,0.2,0.0,0.4,0.2,0.4,0.4,0.8,0.2,0.6,0.6,1.0,0.4,1.0,0.2,0.6,0.2,0.2,0.2,0.2,1.0,1.0,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.6,0.6,0.4,0.2,0.6,2.2,0.2,0.8,0.4,1.4,0.8,0.2,0.8,0.4,0.2,0.4,0.2,1.0,0.2,0.8,9.2,8.0,0.8,0.4,0.8,0.4,0.2,0.4,0.2,0.2,3.6,4.6,0.8,0.8,0.6,0.6,0.4,0.6,5.6,3.4,1.0,0.2,0.4,0.2,0.4,0.2,3.4,3.4,5.8,4.6,0.4,0.4,0.4,0.2,0.2,0.2,0.6,0.8,0.6,0.4,0.2,0.0,0.2,0.0,0.8,1.0,0.6,0.4,0.4,0.4,0.0,0.2,2,3,0,3,2,0
Lazio,Milan,0.3,0.1,1,2,1,0,0.6,0.6,0.2,0.0,0.2,0.4,2.4,1.8,1.6,1.2,0.8,0.6,0.4,0.6,0.0,0.2,0.4,0.4,0.2,0.2,0.6,0.4,0.4,0.4,1.0,0.8,0.8,0.4,0.6,0.4,0.0,0.2,0.0,0.0,0.4,0.6,0.4,0.2,0.0,0.4,1.0,0.6,0.6,0.8,0.0,0.2,0.4,0.4,0.0,0.2,2.0,1.2,1.2,1.0,0.8,0.2,0.4,0.8,0.0,0.2,0.6,0.2,1.0,0.8,0.8,0.4,9.8,11.2,0.6,1.0,0.4,1.0,0.4,1.0,0.4,0.8,4.8,4.6,0.8,0.8,0.8,0.8,0.4,0.8,5.0,6.6,0.8,1.0,0.4,1.0,0.2,0.6,5.4,5.6,4.4,5.6,0.8,1.0,0.6,0.8,0.4,0.4,0.8,1.0,0.8,0.6,0.8,0.4,0.2,0.2,1.0,1.0,0.4,0.8,0.2,0.8,0.2,0.6,2,8,0,5,2,3
FC Barcelona,Rayo Vallecano,0.1,0.7,0,1,0,1,0.8,0.2,0.2,0.6,0.0,0.2,3.2,2.2,2.6,0.8,0.6,1.4,0.6,0.2,0.2,0.4,0.6,0.2,0.2,0.6,0.2,0.4,0.2,0.4,1.0,1.0,0.6,0.6,0.6,0.4,0.6,0.2,0.2,0.0,1.6,0.6,1.4,0.6,0.2,0.0,0.8,1.0,0.4,0.6,0.2,0.0,0.6,0.4,0.4,0.2,1.6,1.6,1.2,0.2,0.4,1.4,0.6,0.2,0.2,0.8,0.2,0.2,1.0,0.8,0.4,0.6,7.8,10.4,0.6,0.8,0.4,0.8,0.2,0.6,0.2,0.6,3.2,5.4,0.8,0.8,0.4,0.8,0.0,0.6,4.6,5.0,0.8,1.0,0.6,0.6,0.4,0.4,6.0,7.0,1.8,3.4,0.8,0.8,0.8,0.6,0.4,0.6,1.0,1.0,1.0,0.8,0.6,0.8,0.2,0.8,1.0,0.8,0.6,0.8,0.6,0.4,0.4,0.4,9,1,3,0,6,1
Chaco For Ever,Deportivo Morón,0.43243243243243246,0.6756756756756757,1,0,1,0,0.4,0.2,0.0,0.2,0.6,0.6,1.8,1.2,1.2,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.4,0.2,0.2,0.0,0.4,0.4,0.4,0.2,0.6,0.6,0.4,0.4,0.4,0.2,0.4,0.0,0.0,0.0,1.0,0.4,0.8,0.2,0.2,0.2,0.8,0.8,0.4,0.8,0.2,0.2,0.6,0.2,0.4,0.2,0.8,0.8,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.4,0.6,0.4,0.2,9.0,10.0,0.6,0.8,0.4,0.4,0.4,0.4,0.2,0.4,2.4,5.2,0.4,0.8,0.4,0.6,0.0,0.6,6.6,4.8,1.0,0.6,0.8,0.6,0.6,0.4,5.2,5.2,3.8,4.8,1.0,0.4,0.8,0.4,0.4,0.4,0.4,0.8,0.4,0.6,0.2,0.4,0.0,0.4,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.2,6,3,1,2,5,1
Atlético Rafaela,Nueva Chicago,0.6486486486486487,0.7027027027027027,1,1,0,1,0.6,0.2,0.0,0.4,0.4,0.4,2.4,3.2,2.0,1.4,0.4,1.8,0.6,0.2,0.0,0.2,0.4,0.2,0.0,0.6,0.4,0.8,0.0,0.6,1.0,0.8,0.8,0.8,0.4,0.6,0.2,0.4,0.0,0.2,1.4,1.2,1.0,0.2,0.4,1.0,0.6,0.2,0.4,0.8,0.2,0.2,0.8,0.8,0.4,0.4,1.0,2.0,1.0,1.2,0.0,0.8,1.0,0.6,0.4,0.4,0.0,0.2,0.6,0.8,0.2,0.4,9.6,8.0,0.8,0.6,0.8,0.6,0.6,0.4,0.4,0.0,4.6,3.2,1.0,0.6,0.8,0.4,0.4,0.2,5.0,4.8,0.6,0.6,0.6,0.6,0.6,0.6,4.4,2.8,5.2,5.2,0.8,0.6,0.4,0.0,0.4,0.0,1.0,0.8,0.6,0.2,0.4,0.0,0.2,0.0,0.8,0.6,0.6,0.6,0.4,0.4,0.2,0.2,2,4,0,0,2,4
Estudiantes Caseros,Alvarado,0.5675675675675675,0.6216216216216216,2,0,1,0,0.2,0.0,0.0,0.6,0.8,0.4,1.0,3.6,0.6,0.8,0.4,2.8,0.8,0.2,0.6,0.6,0.2,0.2,0.2,0.8,0.2,0.4,0.2,0.4,0.4,0.8,0.2,0.8,0.2,0.8,0.2,0.6,0.0,0.4,0.8,1.6,0.4,0.2,0.4,1.4,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.6,0.2,2.0,0.2,0.6,0.0,1.4,1.0,0.2,0.8,0.8,0.0,0.2,0.2,0.8,0.0,0.4,7.8,9.4,0.6,0.8,0.4,0.6,0.0,0.4,0.0,0.4,3.0,5.4,0.8,0.8,0.4,0.8,0.0,0.8,4.8,4.0,0.8,0.4,0.6,0.2,0.6,0.2,4.6,4.4,3.2,5.0,0.6,0.6,0.4,0.6,0.4,0.2,0.8,1.0,0.4,0.8,0.2,0.6,0.0,0.2,0.8,0.8,0.8,0.8,0.6,0.2,0.6,0.0,0,2,0,1,0,1
Guillermo Brown,Deportivo Maipú,0.35135135135135137,0.40540540540540543,0,1,0,1,0.4,0.4,0.4,0.4,0.2,0.2,1.4,1.8,0.8,0.8,0.6,1.0,0.4,0.2,0.6,0.4,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.8,1.0,0.2,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.6,0.4,0.2,0.0,0.4,1.0,0.6,0.6,0.8,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.2,0.4,0.6,0.6,0.6,0.4,0.4,0.8,0.4,0.2,0.4,0.6,0.8,0.2,0.4,9.0,11.2,0.8,1.0,0.4,1.0,0.2,0.8,0.2,0.6,3.6,3.4,0.8,0.6,0.6,0.6,0.2,0.2,5.4,7.8,0.8,1.0,0.8,1.0,0.4,1.0,5.6,5.0,3.4,6.2,1.0,0.8,0.8,0.6,0.4,0.4,1.0,0.8,0.6,0.2,0.6,0.2,0.0,0.2,1.0,0.8,1.0,0.8,0.8,0.8,0.6,0.6,6,9,3,7,3,2
Club Atlético Güemes,Almirante Brown,1.0,0.35135135135135137,2,1,1,1,0.0,0.0,0.6,0.4,0.4,0.6,1.6,2.2,0.4,0.8,1.2,1.4,0.0,0.2,0.6,0.4,0.0,0.2,0.2,0.4,0.4,0.6,0.0,0.4,1.0,0.8,0.6,0.6,0.0,0.4,0.0,0.4,0.0,0.0,0.8,0.8,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.4,0.6,0.4,0.2,0.8,1.4,0.0,0.4,0.8,1.0,0.4,0.2,1.0,0.6,0.0,0.4,0.6,0.8,0.2,0.4,11.0,8.8,0.8,0.8,0.6,0.2,0.6,0.2,0.4,0.2,4.4,3.6,0.6,0.8,0.6,0.4,0.4,0.4,6.6,5.2,0.8,0.8,0.6,0.8,0.6,0.4,6.6,3.8,4.4,5.0,0.8,0.6,0.8,0.2,0.4,0.0,0.8,0.8,0.6,0.6,0.4,0.4,0.4,0.0,0.8,1.0,0.6,0.8,0.6,0.2,0.6,0.0,3,3,2,1,1,2
All Boys,Gimnasia Jujuy,0.40540540540540543,0.7567567567567568,2,0,2,0,0.2,0.0,0.0,0.6,0.8,0.4,2.6,1.4,1.4,0.0,1.2,1.4,0.2,0.4,0.0,1.0,0.4,0.0,0.4,0.4,0.8,0.0,0.4,0.0,1.0,0.6,0.8,0.4,0.4,0.4,0.4,0.0,0.0,0.0,1.4,0.4,0.8,0.0,0.6,0.4,0.6,0.8,0.2,1.0,0.4,0.0,0.8,0.2,0.4,0.2,1.2,1.0,0.6,0.0,0.6,1.0,0.6,0.4,0.4,1.0,0.2,0.0,0.8,0.6,0.2,0.2,9.6,8.0,0.8,0.6,0.6,0.4,0.2,0.4,0.2,0.2,5.2,4.6,0.8,1.0,0.8,0.8,0.8,0.4,4.4,3.4,0.6,0.4,0.2,0.2,0.2,0.2,5.6,4.0,4.0,4.0,0.8,0.4,0.6,0.4,0.6,0.4,1.0,1.0,0.8,0.6,0.6,0.2,0.4,0.0,1.0,0.6,0.8,0.6,0.4,0.4,0.2,0.2,1,5,0,2,1,2
Crystal Palace,Leeds United,0.7,0.8,0,0,0,0,0.2,0.4,0.4,0.6,0.4,0.0,2.0,3.6,1.0,1.2,1.0,2.4,0.4,0.2,0.4,0.6,0.2,0.4,0.2,0.6,0.4,0.2,0.2,0.2,0.8,1.0,0.6,0.8,0.4,0.8,0.2,0.4,0.0,0.4,1.0,1.6,0.6,0.2,0.4,1.4,0.8,0.4,0.6,0.8,0.0,0.0,0.6,0.8,0.4,0.6,1.0,2.0,0.4,1.0,0.6,1.0,0.4,0.4,0.6,0.6,0.2,0.0,0.8,1.0,0.2,0.6,6.8,8.8,0.6,0.6,0.2,0.4,0.0,0.4,0.0,0.2,4.2,3.8,0.8,0.6,0.6,0.6,0.6,0.4,2.6,5.0,0.2,0.6,0.2,0.6,0.2,0.6,2.6,5.4,4.2,3.8,0.4,0.8,0.2,0.8,0.0,0.4,0.8,0.6,0.4,0.6,0.2,0.2,0.0,0.2,0.8,0.8,0.2,0.6,0.2,0.6,0.0,0.6,6,3,0,3,6,0
Sassuolo,Juventus,0.5,0.2,1,2,1,1,0.6,0.6,0.2,0.0,0.2,0.4,4.2,2.8,2.4,1.8,1.8,1.0,0.0,0.2,0.0,0.2,1.0,0.6,0.4,0.2,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.8,1.0,0.6,0.6,0.4,0.4,0.2,1.4,1.4,0.6,1.0,0.8,0.4,0.4,0.6,0.4,0.4,0.2,0.4,1.0,0.6,0.4,0.6,2.8,1.4,1.8,0.8,1.0,0.6,0.2,0.4,0.0,0.2,0.8,0.6,1.0,0.8,1.0,0.6,12.6,9.0,0.8,0.6,0.6,0.6,0.6,0.4,0.6,0.2,5.4,4.2,0.8,1.0,0.6,0.4,0.6,0.4,7.2,4.8,1.0,0.4,0.8,0.4,0.8,0.4,6.6,3.2,6.0,6.4,1.0,0.4,0.8,0.2,0.8,0.2,1.0,0.8,1.0,0.4,0.4,0.0,0.4,0.0,1.0,0.6,1.0,0.4,0.6,0.2,0.4,0.2,6,4,4,2,2,2
Deportivo Riestra,Villa Dálmine,0.2972972972972973,0.918918918918919,1,1,1,0,0.6,0.2,0.0,0.2,0.4,0.6,1.2,3.6,1.0,1.8,0.2,1.8,0.8,0.2,0.2,0.2,0.2,0.6,0.0,0.6,0.2,0.6,0.0,0.4,0.8,1.0,0.4,1.0,0.0,0.8,0.0,0.8,0.0,0.0,0.8,2.2,0.6,1.0,0.2,1.2,0.8,0.4,0.4,0.4,0.2,0.2,0.6,1.0,0.2,0.6,0.4,1.4,0.4,0.8,0.0,0.6,1.0,0.4,0.6,0.6,0.0,0.2,0.4,0.8,0.0,0.4,10.6,8.6,0.8,0.8,0.8,0.6,0.8,0.2,0.4,0.0,6.8,4.0,1.0,0.8,0.8,0.6,0.8,0.6,3.8,4.6,0.6,0.6,0.4,0.4,0.2,0.4,4.6,3.0,6.0,5.6,0.8,0.2,0.6,0.2,0.2,0.2,1.0,1.0,1.0,0.2,0.6,0.0,0.2,0.0,0.6,0.8,0.4,0.4,0.4,0.2,0.0,0.2,2,6,1,1,1,5
Agropecuario,Instituto,0.5675675675675675,0.10810810810810811,2,0,1,0,0.6,0.4,0.2,0.0,0.2,0.6,2.4,2.0,1.6,1.2,0.8,0.8,0.4,0.2,0.2,0.0,0.8,0.2,0.2,0.0,0.4,0.8,0.4,0.2,1.0,1.0,0.8,0.8,0.4,0.2,0.2,0.0,0.0,0.0,0.8,1.0,0.6,0.8,0.2,0.2,0.8,0.8,0.4,0.2,0.2,0.2,0.6,0.8,0.2,0.2,1.6,1.0,1.0,0.4,0.6,0.6,0.4,0.4,0.2,0.6,0.4,0.2,1.0,0.8,0.4,0.2,12.6,8.8,0.8,0.8,0.8,0.6,0.8,0.4,0.6,0.4,6.0,4.4,1.0,0.8,1.0,0.8,0.6,0.4,6.6,4.4,0.8,0.8,0.8,0.4,0.6,0.2,7.4,3.0,5.2,5.8,1.0,0.4,0.6,0.2,0.6,0.0,1.0,0.8,1.0,0.4,0.6,0.2,0.4,0.0,1.0,1.0,0.8,0.4,0.4,0.2,0.4,0.0,2,9,1,3,1,6
Gimnasia Mendoza,Flandria,0.4864864864864865,0.8378378378378378,2,1,0,1,0.4,0.0,0.4,0.6,0.2,0.4,1.6,2.8,1.0,0.8,0.6,2.0,0.4,0.0,0.4,0.4,0.2,0.2,0.0,0.6,0.2,0.6,0.0,0.4,1.0,1.0,0.4,0.8,0.2,0.6,0.0,0.4,0.0,0.0,0.8,1.6,0.6,0.4,0.2,1.2,0.8,0.0,0.6,0.6,0.0,0.4,0.6,1.0,0.2,0.6,0.8,1.2,0.4,0.4,0.4,0.8,0.6,0.4,0.6,0.6,0.0,0.2,0.8,0.8,0.0,0.4,12.0,7.8,1.0,0.4,1.0,0.2,1.0,0.2,0.8,0.2,5.8,3.6,1.0,0.6,0.8,0.4,0.8,0.4,6.2,4.2,0.8,0.6,0.6,0.6,0.6,0.2,7.6,3.2,4.4,4.6,1.0,0.6,1.0,0.2,1.0,0.2,1.0,0.8,1.0,0.4,0.8,0.2,0.6,0.0,1.0,0.8,0.6,0.6,0.6,0.4,0.6,0.0,1,3,1,1,0,2
Defensa y Justicia,Platense,0.42857142857142855,0.8571428571428571,1,1,0,0,0.2,0.0,0.2,0.6,0.6,0.4,3.2,3.4,1.6,1.0,1.6,2.4,0.0,0.0,0.0,0.4,0.4,0.4,0.6,0.8,1.0,0.6,0.6,0.6,1.0,1.0,1.0,0.8,0.6,0.8,0.4,0.8,0.2,0.0,1.8,2.0,0.8,0.6,1.0,1.4,0.2,0.2,0.4,0.6,0.4,0.4,1.0,0.8,0.4,0.8,1.4,1.4,0.8,0.4,0.6,1.0,0.4,0.2,0.2,0.8,0.4,0.0,1.0,1.0,0.4,0.4,10.4,9.4,1.0,0.6,0.8,0.4,0.6,0.4,0.4,0.4,5.0,3.8,1.0,0.8,0.6,0.4,0.6,0.4,5.4,5.4,1.0,1.0,0.8,0.8,0.4,0.4,3.6,3.6,6.8,6.2,0.6,0.4,0.2,0.4,0.0,0.0,1.0,0.8,0.4,0.4,0.2,0.0,0.2,0.0,1.0,0.8,0.6,0.4,0.2,0.4,0.0,0.2,13,4,8,2,5,2
Godoy Cruz,Lanús,0.7142857142857143,1.0,1,1,1,1,0.0,0.0,0.2,0.6,0.8,0.4,3.2,2.8,1.4,1.0,1.8,1.8,0.2,0.0,0.4,0.2,0.4,0.2,0.6,0.6,0.6,0.8,0.4,0.6,0.8,1.0,0.8,0.8,0.4,0.6,0.4,0.4,0.4,0.0,1.0,1.8,0.4,0.8,0.6,1.0,0.4,0.0,0.6,0.4,0.2,0.6,0.8,1.0,0.2,0.6,2.2,1.0,1.0,0.2,1.2,0.8,0.4,0.4,0.4,0.8,0.4,0.2,0.8,0.6,0.4,0.4,10.6,11.8,0.8,0.8,0.8,0.8,0.6,0.6,0.4,0.6,6.0,5.8,1.0,1.0,0.8,1.0,0.8,0.8,4.4,6.0,0.6,0.8,0.4,0.8,0.4,0.6,6.8,4.0,3.8,7.8,0.8,0.8,0.6,0.4,0.6,0.2,1.0,1.0,1.0,0.6,0.6,0.2,0.4,0.0,1.0,0.8,0.8,0.8,0.4,0.4,0.4,0.2,6,2,1,1,5,1
Tigre,Arsenal de Sarandi,0.2857142857142857,1.0,0,0,0,0,0.8,0.0,0.0,0.4,0.2,0.6,2.4,3.6,2.0,1.6,0.4,2.0,0.6,0.0,0.0,0.2,0.6,0.6,0.0,0.6,0.4,0.8,0.2,0.6,1.0,1.0,0.8,0.8,0.4,0.6,0.2,0.6,0.0,0.4,1.2,1.0,1.0,0.4,0.2,0.6,0.8,0.4,0.4,0.8,0.0,0.2,0.8,0.6,0.2,0.2,1.2,2.6,1.0,1.2,0.2,1.4,0.8,0.2,0.2,0.2,0.2,0.6,0.8,1.0,0.4,0.6,8.4,11.2,0.6,1.0,0.6,0.8,0.2,0.8,0.2,0.6,3.0,5.0,0.6,0.8,0.4,0.8,0.0,0.8,5.4,6.0,0.8,0.8,0.8,0.8,0.4,0.8,4.0,6.4,4.8,4.8,0.4,1.0,0.4,0.8,0.4,0.6,0.6,1.0,0.4,0.8,0.0,0.4,0.0,0.4,1.0,1.0,0.8,1.0,0.6,0.6,0.4,0.6,8,3,3,1,5,2
BKMA,Ararat-Armenia,0.9,0.2,0,1,0,0,0.2,0.6,0.6,0.4,0.2,0.0,3.0,2.0,1.0,1.4,2.0,0.6,0.0,0.6,0.4,0.2,0.2,0.4,0.6,0.2,0.6,0.2,0.4,0.2,1.0,1.0,0.8,0.6,0.4,0.4,0.4,0.0,0.4,0.0,1.4,0.8,0.4,0.8,1.0,0.0,0.0,1.0,0.6,0.4,0.4,0.0,1.0,0.6,0.4,0.2,1.6,1.2,0.6,0.6,1.0,0.6,0.4,0.6,0.6,0.6,0.2,0.0,0.8,0.8,0.4,0.4,8.6,8.6,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.4,3.0,4.4,0.6,1.0,0.6,0.8,0.2,0.4,5.6,4.2,0.6,0.4,0.6,0.4,0.4,0.4,3.2,5.0,5.4,3.6,0.4,0.8,0.2,0.8,0.2,0.6,0.6,1.0,0.4,0.6,0.4,0.2,0.4,0.0,0.6,1.0,0.4,0.8,0.4,0.8,0.0,0.4,2,0,1,0,1,0
Brisbane Roar,Melbourne Victory,0.9166666666666666,0.25,1,1,0,0,0.4,0.8,0.6,0.0,0.0,0.2,3.2,2.4,1.4,1.8,1.8,0.6,0.2,0.4,0.2,0.0,0.6,0.4,0.6,0.0,0.6,0.6,0.6,0.4,1.0,1.0,1.0,0.6,0.8,0.4,0.2,0.2,0.2,0.2,1.2,1.0,0.6,0.8,0.6,0.2,0.4,0.8,0.4,0.2,0.4,0.2,0.8,0.8,0.4,0.2,2.0,1.4,0.8,1.0,1.2,0.4,0.2,0.6,0.4,0.4,0.4,0.4,1.0,0.6,0.8,0.4,10.0,13.4,1.0,1.0,0.8,1.0,0.6,0.8,0.2,0.6,4.2,6.4,0.6,1.0,0.6,1.0,0.6,0.8,5.8,7.0,1.0,1.0,0.6,0.8,0.6,0.6,5.6,5.8,4.4,7.6,0.8,0.8,0.6,0.6,0.6,0.6,0.8,1.0,0.6,0.6,0.4,0.6,0.2,0.6,1.0,1.0,1.0,0.8,1.0,0.6,0.4,0.2,6,6,1,2,5,4
Defensores de Belgrano,Ferro Carril Oeste,0.5675675675675675,0.9459459459459459,2,2,2,2,0.4,0.2,0.4,0.4,0.2,0.4,2.2,2.2,1.0,1.0,1.2,1.2,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.4,0.6,0.6,0.4,0.4,1.0,0.8,0.8,0.6,0.4,0.4,0.0,0.2,0.0,0.2,1.4,1.0,0.6,0.4,0.8,0.6,0.4,0.6,0.4,0.8,0.2,0.2,1.0,0.4,0.4,0.2,0.8,1.2,0.4,0.6,0.4,0.6,0.6,0.4,0.6,0.4,0.2,0.4,0.6,0.8,0.2,0.4,8.2,9.4,0.8,0.8,0.6,0.6,0.4,0.6,0.0,0.6,4.2,3.2,0.8,0.6,0.8,0.4,0.4,0.2,4.0,6.2,0.6,0.8,0.4,0.8,0.2,0.6,5.4,3.2,2.8,6.2,0.8,0.4,0.6,0.2,0.6,0.2,1.0,0.6,0.8,0.4,0.8,0.0,0.8,0.0,0.8,0.8,0.6,0.8,0.2,0.2,0.2,0.2,4,2,1,0,3,2
Argentinos Juniors,Sarmiento,0.2857142857142857,0.35714285714285715,0,0,0,0,0.6,0.4,0.2,0.6,0.2,0.0,2.0,3.0,1.4,1.2,0.6,1.8,0.4,0.2,0.2,0.2,0.4,0.2,0.0,0.6,0.4,0.6,0.2,0.6,1.0,1.0,0.6,0.8,0.4,0.6,0.0,0.4,0.0,0.2,0.8,0.8,0.6,0.8,0.2,0.0,0.8,1.0,0.4,0.4,0.2,0.0,0.6,0.6,0.2,0.2,1.2,2.2,0.8,0.4,0.4,1.8,0.6,0.2,0.4,0.6,0.0,0.4,1.0,0.8,0.2,0.8,8.2,11.8,0.6,0.8,0.6,0.8,0.4,0.8,0.2,0.6,3.6,4.8,0.8,1.0,0.6,0.4,0.2,0.4,4.6,7.0,0.6,1.0,0.6,0.8,0.6,0.6,4.8,3.2,3.4,8.6,0.8,0.4,0.4,0.4,0.4,0.2,1.0,0.6,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.8,0.6,0.6,0.4,0.4,0.2,0.2,10,3,3,1,7,2
